DOI,Title,Year,First author,Found in,OpenAlex API,Indexed in,is_oa,oa_status,oa_url,pdf url,cited by count,citation normalized percentile (value),Concepts,ISSN,Authors,APA reference,Abstract
https://doi.org/10.1002/eat.23932,"Transgender congruence, body appreciation, body dissatisfaction, and disordered eating in Chinese transgender adults",2023,"Barnhart, Wesley R. R.; Cui, Shuqi; Cui, Tianxiang; Hong, Dinan; He, Jinbo",,https://api.openalex.org/works/https://doi.org/10.1002/eat.23932,,false,,,,,,,0276-3478,"Barnhart, Wesley R. R.; Cui, Shuqi; Cui, Tianxiang; Hong, Dinan; He, Jinbo",,"ObjectiveAmple evidence shows that transgender congruence is negatively associated with body dissatisfaction and disordered eating in the Western context; however, limited research has explored these relationships in non-Western populations (e.g., Chinese transgender adults). Moreover, to our knowledge, there has been no research describing disordered eating in Chinese transgender adults. Thus, this study aimed to explore group differences in and relationships between transgender congruence, body appreciation, body dissatisfaction, and disordered eating in Chinese transgender adults. MethodsThis study examined transgender congruence, body appreciation, body dissatisfaction, and disordered eating in a sample of Chinese transgender adults (N = 200). Chi-square, F tests, and correlation analyses were conducted to examine group differences and relationships between study variables. ResultsOf the transgender adults, 31.0% screened positive as probable eating disorder (ED) cases. There were no gender identity differences in the study variables. Transgender congruence was positively associated body appreciation (r = .40, p < .001) and negatively associated with body dissatisfaction (r = -.26, p < .001) and disordered eating (r = -.15, p = .031). DiscussionChinese transgender adults may be at high risk of EDs. Transgender congruence and body appreciation may serve a protective role in the context of eating pathology in Chinese transgender adults. Future research is needed to validate the observed relationships between transgender congruence, body appreciation, body dissatisfaction, and disordered eating in Chinese transgender adults. Public SignificanceResearch on disordered eating and body image in Chinese transgender adults is limited. This study describes disordered eating and its relations with transgender congruence, body appreciation, and body dissatisfaction in Chinese transgender adults. Findings highlight the need for and implications of ED intervention in Chinese transgender adults."
https://doi.org/10.1016/j.annepidem.2022.04.007,Variability in eating disorder risk and diagnosis in transgender and gender diverse college students,2022,Simone M.; Hazzard V.M.; Askew A.J.; Tebbe E.A.; Lipson S.K.; Pisetsky E.M.,,https://api.openalex.org/works/https://doi.org/10.1016/j.annepidem.2022.04.007,,true,,,,,,,10472797,Simone M.; Hazzard V.M.; Askew A.J.; Tebbe E.A.; Lipson S.K.; Pisetsky E.M.,,"Purpose: To examine differences in elevated eating disorder risk and self-reported eating disorder diagnosis across subgroups of transgender and gender diverse (TGD) college students. Methods: Data from 5057 TGD college students participating in the national Healthy Minds Study between 2014 and 2019 were analyzed. Chi-square tests and logistic regression analyses examined heterogeneity in prevalence and odds of elevated eating disorder risk, as measured by the SCOFF, and self-reported eating disorder diagnosis by gender, as well as by intersecting gender and sexual orientation identities. Results: Genderqueer and/or non-conforming college students reported the highest prevalence of elevated eating disorder risk (38.8%) relative to gender expansive students. Genderqueer and/or non-conforming (11.1%), gender expansive (12.3%), and trans men and/or transmasculine students (10.5%) reported higher prevalence of a self-reported eating disorder diagnosis relative to trans women and/or transfeminine students (6.3%). Heterosexual or straight trans men had lower odds of eating disorder risk and self-reported diagnosis relative to trans men with a minoritized sexual orientation. Conclusions: Genderqueer and/or non-conforming college students may be at heightened eating disorder risk. Moreover, a heterosexual and/or straight sexual orientation was associated with lower odds of elevated eating disorder risk and self-reported eating disorder diagnoses among trans men and genderqueer and/or non-conforming college students, but this finding did not hold for other groups. College campuses should aim to reduce eating disorder risk among TGD students. © 2022 Elsevier Inc."
https://doi.org/10.1016/j.annepidem.2022.04.007,Variability in eating disorder risk and diagnosis in transgender and gender diverse college students,2022,"Simone, Melissa; Hazzard, Vivienne M.; Askew, Autumn J.; Tebbe, Elliot A.; Lipson, Sarah K.; Pisetsky, Emily M.",,https://api.openalex.org/works/https://doi.org/10.1016/j.annepidem.2022.04.007,,false,,,,,,,1047-2797,"Simone, Melissa; Hazzard, Vivienne M.; Askew, Autumn J.; Tebbe, Elliot A.; Lipson, Sarah K.; Pisetsky, Emily M.",,"Purpose: To examine differences in elevated eating disorder risk and self-reported eating disorder diagnosis across subgroups of transgender and gender diverse (TGD) college students.Methods: Data from 5057 TGD college students participating in the national Healthy Minds Study between 2014 and 2019 were analyzed. Chi-square tests and logistic regression analyses examined heterogeneity in prevalence and odds of elevated eating disorder risk, as measured by the SCOFF, and selfr-eported eating disorder diagnosis by gender, as well as by intersecting gender and sexual orientation identities.Results: Genderqueer and/or non-conforming college students reported the highest prevalence of elevated eating disorder risk (38.8%) relative to gender expansive students. Genderqueer and/or non-conforming (11.1%), gender expansive (12.3%), and trans men and/or transmasculine students (10.5%) reported higher prevalence of a self-reported eating disorder diagnosis relative to trans women and/or transfeminine students (6.3%). Heterosexual or straight trans men had lower odds of eating disorder risk and self-reported diagnosis relative to trans men with a minoritized sexual orientation.Conclusions: Genderqueer and/or non-conforming college students may be at heightened eating disorder risk. Moreover, a heterosexual and/or straight sexual orientation was associated with lower odds of elevated eating disorder risk and self-reported eating disorder diagnoses among trans men and genderqueer and/or non-conforming college students, but this finding did not hold for other groups. College campuses should aim to reduce eating disorder risk among TGD students. (C) 2022 Elsevier Inc. All rights reserved."
https://doi.org/10.1016/j.eatbeh.2021.101527,Predictors of eating-related psychopathology in transgender and gender nonbinary individuals,2021,Uniacke B.; Glasofer D.; Devlin M.; Bockting W.; Attia E.,,https://api.openalex.org/works/https://doi.org/10.1016/j.eatbeh.2021.101527,,true,,,,,,,14710153,Uniacke B.; Glasofer D.; Devlin M.; Bockting W.; Attia E.,,"Objective: Research examining the prevalence and severity of eating-related psychopathology in transgender and gender nonbinary individuals is limited. This study examined how identity development and minority stress relate to the presence of disordered eating behaviors and cognitions in transgender and gender nonbinary individuals, and improvement at one-year follow-up. Methods: Data come from a multi-site, longitudinal study of transgender and gender nonbinary individuals (n = 287) and includes assessment of transgender congruence, receipt of gender-affirming care, minority stress, and disordered eating symptoms. Hierarchical multivariable logistic regression was used to test for associations between identity development, minority stress, and eating-related psychopathology. Results: Eighty-three participants (28.9%) met criteria for current eating-related psychopathology. Loss of control eating was the most commonly endorsed behavior, followed by laxative, diuretic, or other medication use, and compulsive exercise. Higher transgender congruence was associated with lower odds of disordered eating symptoms (OR = 0.72, 95% CI 0.55–0.94), whereas increased internalized transphobia was associated with greater odds of disordered eating symptoms (OR = 1.41, 95% CI = 1.04–1.91). Participants with eating-related psychopathology had greater odds of having received gender-affirming psychotherapy in the year prior to assessment (OR = 2.33, 95% CI = 1.32–4.14). Conclusions: Results suggest that gender identity development and internalized transphobia are associated with eating-related psychopathology in transgender and gender nonbinary individuals. Mental health providers should consider assessing all transgender and gender nonbinary individuals for eating-related psychopathology and unique risk factors associated with disordered eating, including low transgender congruence and internalized transphobia. © 2021 Elsevier Ltd"
https://doi.org/10.1016/j.eatbeh.2021.101527,Predictors of eating-related psychopathology in transgender and gender nonbinary individuals,2021,"Uniacke, Blair; Glasofer, Deborah; Devlin, Michael; Bockting, Walter; Attia, Evelyn",,https://api.openalex.org/works/https://doi.org/10.1016/j.eatbeh.2021.101527,,false,,,,,,,1471-0153,"Uniacke, Blair; Glasofer, Deborah; Devlin, Michael; Bockting, Walter; Attia, Evelyn",,"Objective: Research examining the prevalence and severity of eating-related psychopathology in transgender and gender nonbinary individuals is limited. This study examined how identity development and minority stress relate to the presence of disordered eating behaviors and cognitions in transgender and gender nonbinary individuals, and improvement at one-year follow-up. Methods: Data come from a multi-site, longitudinal study of transgender and gender nonbinary individuals (n = 287) and includes assessment of transgender congruence, receipt of gender-affirming care, minority stress, and disordered eating symptoms. Hierarchical multivariable logistic regression was used to test for associations between identity development, minority stress, and eating-related psychopathology. Results: Eighty-three participants (28.9%) met criteria for current eating-related psychopathology. Loss of control eating was the most commonly endorsed behavior, followed by laxative, diuretic, or other medication use, and compulsive exercise. Higher transgender congruence was associated with lower odds of disordered eating symptoms (OR = 0.72, 95% CI 0.55-0.94), whereas increased internalized transphobia was associated with greater odds of disordered eating symptoms (OR = 1.41, 95% CI = 1.04-1.91). Participants with eating-related psychopathology had greater odds of having received gender-affirming psychotherapy in the year prior to assessment (OR = 2.33, 95% CI = 1.32-4.14). Conclusions: Results suggest that gender identity development and internalized transphobia are associated with eating-related psychopathology in transgender and gender nonbinary individuals. Mental health providers should consider assessing all transgender and gender nonbinary individuals for eating-related psychopathology and unique risk factors associated with disordered eating, including low transgender congruence and internalized transphobia."
https://doi.org/10.1016/j.psychres.2022.114896,The nature of co-morbid psychopathology in adolescents with gender dysphoria,2022,"Karvonen M, Karukivi M, Kronström K, Kaltiala R.",,https://api.openalex.org/works/https://doi.org/10.1016/j.psychres.2022.114896,,false,,,,,,,,"Karvonen M, Karukivi M, Kronström K, Kaltiala R.",,
https://doi.org/10.1016/j.psychres.2022.114896,The nature of co-morbid psychopathology in adolescents with gender dysphoria,2022,"Karvonen, M.; Karukivi, M.; Kronstrom, K.; Kaltiala, R.",,https://api.openalex.org/works/https://doi.org/10.1016/j.psychres.2022.114896,,false,,,,,,,0165-1781,"Karvonen, M.; Karukivi, M.; Kronstrom, K.; Kaltiala, R.",,"Gender-referred adolescents (GR) have been reported to present with considerable psychiatric symptomatology compared to their age-peers. There is, however, little research on how they compare to adolescents referred due to mental health problems (MHR). We set out to compare psychopathology in adolescents referred to our specialized gender identity unit (n = 84) and adolescents referred to a general adolescent psychiatric clinic (n = 293) in a university hospital setting in Finland. Of the GR adolescents, 40.9% had not received any psychiatric diagnosis during adolescence. Eating disorders were less common in the GR than in the MHR group, but otherwise the prevalences of disorders did not differ statistically significantly. At the symptom level, the GR adolescents displayed significantly more suicidal ideation and talk and less alcohol abuse and eating disorder symptoms than did the MHR adolescents, but otherwise their symptom profiles were comparable. Additionally, the GR adolescents had significantly fewer total externalizing symptoms than did the MHR adolescents. Ado-lescents seeking gender affirming treatments present with psychiatric symptoms and disorders comparable to those seen among adolescent psychiatric patients. Medical gender affirming care may not be a sufficient inter-vention for treating psychiatric comorbidities of adolescents with gender dysphoria."
https://doi.org/10.1177/13591045231184917,Eating disorder symptoms among transgender and gender diverse youth,2024,Kramer R.; Aarnio-Peterson C.M.; Conard L.A.; Lenz K.R.; Matthews A.,,https://api.openalex.org/works/https://doi.org/10.1177/13591045231184917,,true,,,,,,,13591045,Kramer R.; Aarnio-Peterson C.M.; Conard L.A.; Lenz K.R.; Matthews A.,,"Compared to cisgender peers, transgender and gender diverse (TGD) youth and adults report elevated eating disorder (ED) symptoms likely related to gender dysphoria and attempts to modify their bodies accordingly. Less is known about the impact on gender-affirming care and ED symptoms. This study aimed to expand on extant research and describe ED symptoms in TGD youth seeking gender-affirming care while exploring potential associations between gender-affirming hormone use and ED symptoms. A total of 251 TGD youth completed the Eating Disorders Examination-Questionnaire (EDE-Q) as part of routine clinical care. ANCOVAs and negative binomial regressions examined differences in ED symptoms among transgender females (identifying as female but assigned male at birth) and transgender males (identifying as male but assigned female at birth). ED severity was not significantly different among transgender females versus transgender males, (p =.09), or associated with gender-affirming hormone use (p =.07). Transgender females receiving gender-affirming hormones reported a greater proportion of objective binge eating episodes compared to those who were not (p =.03). Over a quarter of TGD youth reported engagement in ED behaviors suggesting assessment and intervention related to ED behaviors among TGD youth is imperative since adolescence is a particularly vulnerable period for adolescents and engagement in ED behaviors could lead to full ED development and medical risk. © The Author(s) 2023."
https://doi.org/10.1177/13591045231184917,Eating disorder symptoms among transgender and gender diverse youth,2024,"Kramer, Rachel; Aarnio-Peterson, Claire M.; Conard, Lee Ann; Lenz, Katrina R.; Matthews, Abigail",,https://api.openalex.org/works/https://doi.org/10.1177/13591045231184917,,false,,,,,,,1359-1045,"Kramer, Rachel; Aarnio-Peterson, Claire M.; Conard, Lee Ann; Lenz, Katrina R.; Matthews, Abigail",,"Compared to cisgender peers, transgender and gender diverse (TGD) youth and adults report elevated eating disorder (ED) symptoms likely related to gender dysphoria and attempts to modify their bodies accordingly. Less is known about the impact on gender-affirming care and ED symptoms. This study aimed to expand on extant research and describe ED symptoms in TGD youth seeking gender-affirming care while exploring potential associations between gender-affirming hormone use and ED symptoms. A total of 251 TGD youth completed the Eating Disorders Examination-Questionnaire (EDE-Q) as part of routine clinical care. ANCOVAs and negative binomial regressions examined differences in ED symptoms among transgender females (identifying as female but assigned male at birth) and transgender males (identifying as male but assigned female at birth). ED severity was not significantly different among transgender females versus transgender males, (p = .09), or associated with gender-affirming hormone use (p = .07). Transgender females receiving gender-affirming hormones reported a greater proportion of objective binge eating episodes compared to those who were not (p = .03). Over a quarter of TGD youth reported engagement in ED behaviors suggesting assessment and intervention related to ED behaviors among TGD youth is imperative since adolescence is a particularly vulnerable period for adolescents and engagement in ED behaviors could lead to full ED development and medical risk."
https://doi.org/10.1016/j.eatbeh.2021.101517,Eating disorder screening and treatment experiences in transgender and gender diverse young adults,2021,Hartman-Munick S.M.; Silverstein S.; Guss C.E.; Lopez E.; Calzo J.P.; Gordon A.R.,,https://api.openalex.org/works/https://doi.org/10.1016/j.eatbeh.2021.101517,,true,,,,,,,14710153,Hartman-Munick S.M.; Silverstein S.; Guss C.E.; Lopez E.; Calzo J.P.; Gordon A.R.,,"Transgender and gender diverse (TGD) young adults have elevated risk for disordered eating, unhealthy weight control behaviors, and eating disorders (EDs). Little is known about TGD young adult experiences with ED screening and treatment; this qualitative study aimed to address this gap. This study used data from eight asynchronous online focus groups, a dynamic online bulletin board method (N = 66). Participants posted responses to moderator-posed questions over a 4-day period. Participants were TGD young adults ages 18–30 years old, were recruited using social media and outreach to community organizations, and resided in 25 US states. We conducted inductive thematic analysis of all focus group excerpts that described experiences with ED screening or treatment (n = 32). Participants were of diverse gender identities (25% transgender woman, 41% transgender man, 28% non-binary, 6% another gender) and racial/ethnic identities (62% White, 13% Latinx, 13% Multiracial, 6% Asian, 6% Black). Three major themes emerged from the analysis: (1) Barriers to ED screening/treatment; (2) Complexity of the relationship between EDs and gender dysphoria; (3) Need for provider education in gender affirming care practices for ED screening and treatment. Results indicate an ongoing need for gender affirming care for TGD young adults in ED screening and treatment. Health care systems must address barriers to screening and treatment for TGD young adults, including enhancing understanding of the intersection of gender dysphoria and eating disorders as well as improvements in health care provider training. © 2021 Elsevier Ltd"
https://doi.org/10.1016/j.eatbeh.2021.101517,Eating disorder screening and treatment experiences in transgender and gender diverse young adults,2021,"Hartman-Munick, Sydney M.; Silverstein, Scout; Guss, Carly E.; Lopez, Ethan; Calzo, Jerel P.; Gordon, Allegra R.",,https://api.openalex.org/works/https://doi.org/10.1016/j.eatbeh.2021.101517,,false,,,,,,,1471-0153,"Hartman-Munick, Sydney M.; Silverstein, Scout; Guss, Carly E.; Lopez, Ethan; Calzo, Jerel P.; Gordon, Allegra R.",,"Transgender and gender diverse (TGD) young adults have elevated risk for disordered eating, unhealthy weight control behaviors, and eating disorders (EDs). Little is known about TGD young adult experiences with ED screening and treatment; this qualitative study aimed to address this gap. This study used data from eight asynchronous online focus groups, a dynamic online bulletin board method (N = 66). Participants posted responses to moderator-posed questions over a 4-day period. Participants were TGD young adults ages 18-30 years old, were recruited using social media and outreach to community organizations, and resided in 25 US states. We conducted inductive thematic analysis of all focus group excerpts that described experiences with ED screening or treatment (n = 32). Participants were of diverse gender identities (25% transgender woman, 41% transgender man, 28% non-binary, 6% another gender) and racial/ethnic identities (62% White, 13% Latinx, 13% Multiracial, 6% Asian, 6% Black). Three major themes emerged from the analysis: (1) Barriers to ED screening/treatment; (2) Complexity of the relationship between EDs and gender dysphoria; (3) Need for provider education in gender affirming care practices for ED screening and treatment. Results indicate an ongoing need for gender affirming care for TGD young adults in ED screening and treatment. Health care systems must address barriers to screening and treatment for TGD young adults, including enhancing understanding of the intersection of gender dysphoria and eating disorders as well as improvements in health care provider training."
https://doi.org/10.1016/j.eatbeh.2023.101771,Orthorexia nervosa symptomatology in the LGBTQ community: Gender and sexual orientation differences,2023,Noebel N.A.; Vela R.B.; Arreguin D.H.; Oberle C.D.,,https://api.openalex.org/works/https://doi.org/10.1016/j.eatbeh.2023.101771,,false,,,,,,,14710153,Noebel N.A.; Vela R.B.; Arreguin D.H.; Oberle C.D.,,"This study investigated whether gender and sexual minority groups exhibit differences in orthorexia nervosa (ON) symptomatology compared to cisgender, straight individuals. A sample of 441 non-clinical participants (65 % White, mean age = 27) reported their gender (104 cisgender men, 229 cisgender women, 28 transgender men, 27 transgender women, 53 nonbinary) and sexual orientation (144 straight, 45 gay, 54 lesbian, 105 bisexual/pansexual, 68 queer), and completed the Orthorexia Nervosa Inventory. The LGBTQ group exhibited greater ON symptomatology compared to the cisgender, straight group. ANOVAs demonstrated significant group differences according to gender and sexual orientation. Post-hoc tests revealed that transgender women exhibited greater ON symptomatology than cisgender men and cisgender women. However, nonbinary individuals exhibited lower ON symptomatology than cisgender women, transgender men, and transgender women. Additionally, lesbians exhibited greater ON symptomatology than straight individuals. Our findings suggest that individuals with an LGBTQ identity, particularly transgender women and lesbians, may experience greater ON symptomatology than cisgender, straight individuals. However, nonbinary individuals appear to experience lower ON symptomatology, which may relate to a lack of alignment with masculine or feminine ideals, such that these individuals may feel a lack of need to conform to a certain appearance ideal based on gender norms. © 2023 Elsevier Ltd"
