DOI,Title,Year,First author,Found in,OpenAlex API,Indexed in,is_oa,oa_status,oa_url,pdf url,cited by count,citation normalized percentile (value),Concepts,ISSN,Authors,APA reference,Abstract
10.3389/fpsyt.2023.1225673,Transgender individuals are at higher risk for suicidal ideation and preparation than cisgender individuals in substance use treatment,2023,Martin Hochheimer,,https://api.openalex.org/works?filter=doi:10.3389/fpsyt.2023.1225673,,true,Gold,https://www.frontiersin.org/articles/10.3389/fpsyt.2023.1225673/pdf?isPublishedV2=False,,6,0.803834,"Transgender, Suicidal ideation, Clinical psychology, Psychology, Population, Mental health, Psychiatry, Medicine, Suicide prevention, Poison control, Environmental health, Psychoanalysis",,"Martin Hochheimer, Jennifer L. Glick, Henri M. Garrison‐Desany, Andrew S. Huhn","Hochheimer, M., Glick, J. L., Garrison‐Desany, H. M., & Huhn, A. S. (2023). Transgender individuals are at higher risk for suicidal ideation and preparation than cisgender individuals in substance use treatment. . https://doi.org/10.3389/fpsyt.2023.1225673","Introduction: This study describes the differences and similarities in mental health, substance use, and substance use treatment outcomes between people presenting for SUD treatment who identified as transgender and those who identified as cisgender men or women. Methods: We compared 64 individuals who self-identified as transgender and presented for SUD treatment to samples of cisgender men and women (separately) matched based on propensity scores which were created based on sociodemographic factors known to influence both the nature of substance use and patterns of treatment engagement including age, education, race, stable housing, and employment status. Comparisons were made using χ2 tests and t-tests in over 150 variables collected at treatment intake regarding physical and mental health, substance use patterns, events that led to treatment, reasons for seeking treatment, and treatment outcomes. Results: The transgender sample endorsed six of the seven suicide-related items more often than at least one of the cisgender-matched samples. Furthermore, the transgender sample remained in treatment significantly longer (M = 32.3, SD = 22.2) than the cisgender male sample (M = 19.5, SD = 26.1, t = 2.17, p = 0.03). Discussion: This study is a first step into understanding gender minority population experiences during SUD treatment. While there was no significant difference between the cisgender and transgender samples on most variables, there was an elevated prevalence of suicidal ideation and behaviors in the transgender sample, which warrants further investigation. Copyright © 2023 Hochheimer, Glick, Garrison-Desany and Huhn."
10.1002/eat.23729,Prevalence of diagnosed eating disorders in US transgender adults and youth in insurance claims,2022,Katarina A. Ferrucci,,https://api.openalex.org/works?filter=doi:10.1002/eat.23729,,true,Green,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9167760,,21,0.807658,"Transgender, Eating disorders, Psychology, Disordered eating, Psychiatry, Clinical psychology, Psychoanalysis",,"Katarina A. Ferrucci, Kate L. Lapane, Bill M. Jesdale","Ferrucci, K. A., Lapane, K. L., & Jesdale, B. M. (2022). Prevalence of diagnosed eating disorders in us transgender adults and youth in insurance claims. . https://doi.org/10.1002/eat.23729","Objective: We estimated the prevalence of diagnosed eating disorders, overall and by select demographics, among commercially insured individuals identified as transgender in a national claims database. Methods: From the 2018 IBM® MarketScan® Commercial Database, there were 10,415 people identifiable as transgender based on International Classification of Disease (ICD-10) codes and procedure codes, specific to gender-affirming care, from inpatient and outpatient claims. Eating disorders were identified from ICD-10 codes and included anorexia nervosa, bulimia nervosa, binge eating disorder, eating disorder not otherwise specified, avoidant restrictive feeding and intake disorder, and other specified feeding and eating disorders. We estimated the prevalence of specific eating disorders diagnoses by selecting patient characteristics. Results: Of individuals receiving some form of gender-affirming care, 2.43% (95% confidence interval: 2.14%–2.74%) were diagnosed with an eating disorder: 0.84% anorexia nervosa, 0.36% bulimia nervosa, 0.36% binge eating disorder, 0.15% avoidant restrictive feeding and intake disorder, 0.41% other specified feeding and eating disorders, and 1.37% with an unspecified eating disorder. Among transgender-identifiable patients aged 12–15 years, 5.60% had an eating disorder diagnosis, whereas 0.52% had an eating disorder diagnosis in patients aged 45–64 years. Discussion: In patients identifiable as transgender, with receipt of gender-affirming care, the prevalence of diagnosed eating disorders was low compared to extant self-reported data for eating disorder diagnosis in transgender individuals. Among this population, eating disorders were highest in adolescents and young adults. Clinically verified prevalence estimates for eating disorder diagnosis in transgender people with a history of gender-affirming care warrant further investigation. Public Significance: The present study aims to provide clinically validated, contemporary prevalence estimates for diagnosed eating disorders among a medically affirmed population of transgender adults and children in the United States. We report low prevalence of having any eating disorder relative to prevalence estimates reported in prior literature without clinical validation. These findings may be explained by access to affirming care and medical care generally. © 2022 Wiley Periodicals LLC."
10.1089/trgh.2019.0044,A Descriptive Study of Transgender Active Duty Service Members in the U.S. Military,2020,Natasha A. Schvey,,https://api.openalex.org/works?filter=doi:10.1089/trgh.2019.0044,,true,Green,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7906232,,10,0.887242,"Transgender, Military service, Psychosocial, Mental health, Population, Active duty, Psychology, Military personnel, Medicine, Descriptive statistics, Psychiatry, Gerontology, Clinical psychology, Environmental health, Political science, Psychoanalysis, Law, Statistics, Mathematics",,"Natasha A. Schvey, David A. Klein, Arielle T. Pearlman, David S. Riggs","Schvey, N. A., Klein, D. A., Pearlman, A. T., & Riggs, D. S. (2020). A descriptive study of transgender active duty service members in the u.s. military. . https://doi.org/10.1089/trgh.2019.0044","Purpose: Department of Defense policy prohibits, with limited exceptions, transgender individuals from serving in their affirmed gender in the U.S. Military, citing potential impact on unit cohesion and military readiness. To date, however, little is known about the sociodemographic profile and health of transgender military personnel. Methods: U.S. Military personnel who self-identified as transgender completed anonymous online measures of demographics and military service. Participants also completed measures of health, mood, eating pathology, and risk behaviors. Results: One hundred ninety-five service members (mean age: 28.9±7.2 years, 48.7% transmale, 70.3% non-Hispanic White, 7.83±5.9 years in service) completed the survey. The majority of respondents first identified as transgender before military accession. Most had disclosed their gender identity to their command and providers, and had undertaken steps toward gender affirmation. The sample as a whole reported above average physical health, with mood symptoms within normal ranges and few reported risk behaviors. Analyses of covariance indicated that transmales reported significantly better mental health and psychosocial functioning compared with transfemales. Conclusion: In light of current policy that precludes, with limited exceptions, transgender individuals from serving in the U.S. Military in their affirmed gender, the current study provides an initial sociodemographic profile of this understudied population and indicates that transgender service members report above average physical health and few risk behaviors. Preliminary analyses indicated that transfemales in the military may be at higher risk for mental health concerns, compared with transmales. Additional research is needed to elucidate risk and protective factors among transgender service members. © Copyright 2020, Mary Ann Liebert, Inc., publishers 2020."
10.1186/s40337-022-00618-6,Psychometric evaluation of the muscle dysmorphic disorder inventory (MDDI) among gender-expansive people,2022,Emilio J. Compte,,https://api.openalex.org/works?filter=doi:10.1186/s40337-022-00618-6,,true,Gold,https://jeatdisord.biomedcentral.com/counter/pdf/10.1186/s40337-022-00618-6,,13,0.807658,"Psychology, Clinical psychology, Population, Confirmatory factor analysis, Body dysmorphic disorder, Convergent validity, Psychometrics, Exploratory factor analysis, Internal consistency, Medicine, Structural equation modeling, Statistics, Mathematics, Environmental health",,"Emilio J. Compte, Chloe J. Cattle, Jason M. Lavender, Tiffany A. Brown, Stuart B. Murray, Matthew R. Capriotti, Annesa Flentje, Micah E. Lubensky, Juno Obedin‐Maliver, Mitchell R. Lunn, Jason M. Nagata","Compte, E. J., Cattle, C. J., Lavender, J. M., Brown, T. A., Murray, S. B., Capriotti, M. R., Flentje, A., Lubensky, M. E., Obedin‐Maliver, J., Lunn, M. R., & Nagata, J. M. (2022). Psychometric evaluation of the muscle dysmorphic disorder inventory (mddi) among gender-expansive people. . https://doi.org/10.1186/s40337-022-00618-6","Purpose: Muscle dysmorphia is generally classified as a specific form of body dysmorphic disorder characterized by a pathological drive for muscularity and the preoccupation that one is too small or not sufficiently muscular. The majority of research on the condition has been conducted in cisgender men with a paucity of literature on gender minority people, a population that is at risk for muscle dysmorphia. One of the most widely used measures of muscle dysmorphia symptoms, the Muscle Dysmorphic Disorder Inventory (MDDI), has not been psychometrically validated for use in gender minority samples, the aim of the present study. Methods: We evaluated the psychometric properties of the MDDI in a sample of 1031 gender-expansive individuals (gender minority people whose gender identity differs from that assumed for their sex assigned at birth and is not exclusively binary man or woman) aged 18–74 who were part of The PRIDE Study, a large-scale, U.S., longitudinal cohort study. Results: Using a two-step, split-sample exploratory and confirmatory factor analytic approach, we found support for the original three-factor structure of the measure. The subscales showed adequate internal consistency, and convergent validity was supported based on significant associations of the MDDI subscale scores with theoretically related scores on a widely used measure of disordered eating. Conclusions: These findings provided novel support for adequate psychometric properties of the MDDI in a sample of gender-expansive individuals, facilitating the use of this measure in future research on muscle dysmorphia in this understudied and at-risk population. © 2022, The Author(s)."
10.1016/j.jpeds.2021.08.066,Behavioral Health Diagnoses in Youth with Differences of Sex Development or Congenital Adrenal Hyperplasia Compared with Controls: A PEDSnet Study,2021,Rachel Sewell,,https://api.openalex.org/works?filter=doi:10.1016/j.jpeds.2021.08.066,,true,Green,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8604751,,26,0.703111,"Congenital adrenal hyperplasia, Medicine, Odds, Odds ratio, Logistic regression, Hyperplasia, Pediatrics, Case-control study, Internal medicine",,"Rachel Sewell, Cindy Buchanan, Shanlee Davis, Dimitri Christakis, Amanda F. Dempsey, Anna Furniss, Anne E. Kazak, Anna J. Kerlek, Brianna Magnusen, Nathan M. Pajor, Laura Pyle, Louise C. Pyle, Hanieh Razzaghi, Beth I. Schwartz, Maria G. Vogiatzi, Natalie Nokoff","Sewell, R., Buchanan, C., Davis, S., Christakis, D., Dempsey, A. F., Furniss, A., Kazak, A. E., Kerlek, A. J., Magnusen, B., Pajor, N. M., Pyle, L., Pyle, L. C., Razzaghi, H., Schwartz, B. I., Vogiatzi, M. G., & Nokoff, N. (2021). Behavioral health diagnoses in youth with differences of sex development or congenital adrenal hyperplasia compared with controls: a pedsnet study. . https://doi.org/10.1016/j.jpeds.2021.08.066","Objective: To evaluate the odds of a behavioral health diagnosis among youth with differences of sex development (DSD) or congenital adrenal hyperplasia (CAH) compared with matched controls in the PEDSnet database. Study design: All youth with a diagnosis of DSD (n = 1216) or CAH (n = 1647) and at least 1 outpatient encounter were extracted from the PEDSnet database and propensity-score matched on 8 variables (1:4) with controls (n = 4864 and 6588, respectively) using multivariable logistic regression. The likelihood of having behavioral health diagnoses was examined using generalized estimating equations. Results: Youth with DSD had higher odds of a behavioral health diagnosis (OR, 1.7; 95% CI, 1.4-2.1; P <.0001) and neurodevelopmental diagnosis (OR, 1.7; 95% CI, 1.4, 2.0; P <.0001) compared with matched controls. Youth with CAH did not have an increased odds of a behavioral health diagnosis (OR, 1.0; 95% CI, 0.9, 1.1; P =.9) compared with matched controls but did have higher odds of developmental delay (OR, 1.8; 95% CI, 1.4, 2.4; P <.0001). Conclusions: Youth with DSD diagnosis have higher odds of a behavioral health or neurodevelopmental diagnosis compared with matched controls. Youth with CAH have higher odds of developmental delay, highlighting the need for screening in both groups. © 2021 Elsevier Inc."
10.1016/j.comppsych.2021.152260,"Media use before, during and after COVID-19 lockdown according to parents in a clinically referred sample in child and adolescent psychiatry: Results of an online survey in Switzerland",2021,Anna Maria Werling,,https://api.openalex.org/works?filter=doi:10.1016/j.comppsych.2021.152260,,true,Gold,https://doi.org/10.1016/j.comppsych.2021.152260,,43,0.999992,"Screen time, Coronavirus disease 2019 (COVID-19), Child and adolescent psychiatry, Psychology, Mental health, Social media, Psychopathology, Psychiatry, Medicine, Clinical psychology, Disease, Pathology, Political science, Infectious disease (medical specialty), Internal medicine, Law, Obesity",,"Anna Maria Werling, Susanne Walitza, Edna Grünblatt, Renate Drechsler","Werling, A. M., Walitza, S., Grünblatt, E., & Drechsler, R. (2021). Media use before, during and after covid-19 lockdown according to parents in a clinically referred sample in child and adolescent psychiatry: results of an online survey in switzerland. . https://doi.org/10.1016/j.comppsych.2021.152260","Background: To investigate the consequences of COVID-19 lockdown on screen media use in children and adolescents with mental health problems, an online survey was conducted on leisure media use before, during and after the lockdown of spring 2020. Method: Parents of patients (10-18 yrs) referred to child and adolescent psychiatry participated in an anonymous online survey, approximately six weeks after the first easing of lockdown measures. Parents rated the amount, the content and the psychological impact of their children's media use before, during and after the lockdown. Results: N = 477 parents completed the survey. Patients showed a significant increase in media time during the lockdown (including devices such as mobile, tablet/PC, video game console, TV, and activities such as gaming, social media) and a moderate increase in the negative impact of media use on everyday life. After the lockdown, total media time returned to pre-COVID-19 levels in most patients, but remained slightly higher in males. A worsening of the main psychopathological problem during lockdown was related to elevated media time in children (10-13 yrs), but not in adolescents (14-18 yrs). Conclusion: According to parents' retrospective ratings, the increase in screen media time was reversible, and seems to reflect an expected coping strategy during lockdown. However, male patients did not completely return to pre-COVID-19 gaming time, and a small number continued to display excessive gaming. © 2021 The Authors"
10.1007/s11126-022-09999-y,Presentation of Patients with Eating Disorders to a Pediatric Quaternary-Level Care Emergency Department During the COVID-19 Pandemic,2022,Margot Lurie,,https://api.openalex.org/works?filter=doi:10.1007/s11126-022-09999-y,,true,Bronze,https://link.springer.com/content/pdf/10.1007/s11126-022-09999-y.pdf,,3,0.458935,"Emergency department, Eating disorders, Medicine, Pandemic, Pediatrics, Coronavirus disease 2019 (COVID-19), Psychiatry, Disease, Internal medicine, Infectious disease (medical specialty)",,"Margot Lurie, Georgios D. Sideridis, Zheala Qayyum","Lurie, M., Sideridis, G. D., & Qayyum, Z. (2022). Presentation of patients with eating disorders to a pediatric quaternary-level care emergency department during the covid-19 pandemic. . https://doi.org/10.1007/s11126-022-09999-y","Despite an overall decrease in utilization of emergency departments during COVID-19 (Hartnett et al. in MMWR Morb Mortal Wkly Rep. 69(23):699–704, 2020), US pediatric emergency departments experienced an increase in mental health visits for children and adolescents (Leeb et al. in MMWR Morb Mortal Wkly Rep. 69(45):1675–80, 2020). Simultaneously, individuals with eating disorders reported increasing symptomology (Termorshuizen et al. in Int J Eat Disord. 53(11):1780–90, 2020). This study compares Emergency Department utilization at a pediatric quaternary-level care center by patients with eating disorders during the pandemic (March–Dec 2020) vs March-Dec 2019. We hypothesize that there was an increase in presentation of patients with eating disorders. An Informatics for Integrating Biology and the Bedside query of the electronic medical record system identified patients with eating disorder diagnoses per ICD9/ICD10 codes aged 6–23 who presented to the Emergency Department between March 1st and December 31st of 2020 and 2019. Subsequent retrospective chart review was carried out. Patients were excluded from analysis if the presenting problem was not directly related to the eating disorder. During March–Dec 2019, 0.581% percent of all patients presented to the Emergency Department due to an eating disorder. During the same time frame in 2020, however, that percentage increased to 1.265%. Statistical significance was corrected using a Benjamini–Hochberg analysis. Despite a 66.5% decline in overall visits to the Emergency Department, the percentage of patients presenting with eating disorders doubled during the pandemic. During the pandemic, the total time spent awaiting placement significantly increased, and the number of patients identifying as transgender and/or nonbinary increased. Our data support the hypothesis that eating disorder presentation increased during the pandemic. © 2022, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature."
10.1016/j.jadohealth.2020.08.032,"Gender Expression, Peer Victimization, and Disordered Weight-Control Behaviors Among U.S. High School Students",2020,Allegra R. Gordon,,https://api.openalex.org/works?filter=doi:10.1016/j.jadohealth.2020.08.032,,true,Green,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8756556,,18,0.904009,"Demography, Pill, Odds ratio, Confidence interval, Youth Risk Behavior Survey, Logistic regression, Confounding, Population, Medicine, Peer group, Psychology, Poison control, Developmental psychology, Injury prevention, Internal medicine, Environmental health, Sociology, Pharmacology",,"Allegra R. Gordon, S. Bryn Austin, Jordan Schultz, Carly E. Guss, Jerel P. Calzo, Monica L. Wang","Gordon, A. R., Austin, S. B., Schultz, J., Guss, C. E., Calzo, J. P., & Wang, M. L. (2020). Gender expression, peer victimization, and disordered weight-control behaviors among u.s. high school students. . https://doi.org/10.1016/j.jadohealth.2020.08.032","Purpose: The purpose of this study is to examine the association between gender expression, peer victimization, and disordered weight-control behaviors (DWCBs) in four population-based samples of U.S. high school students. Methods: Analyses include data from 5,488 U.S. high school students from the 2013 Youth Risk Behavior Surveys in four jurisdictions (Broward County, FL; Chicago, IL; Los Angeles, CA; San Diego, CA). Participants were 56% Hispanic/Latino, 21% black/African American, and 14% white. Two items asked about perceived gender expression; responses were classified into three groups: highly gender conforming (e.g., very masculine boys), moderately gender conforming, gender nonconforming (e.g., feminine boys). Sex-stratified multivariable logistic regression models were used to examine the association between gender expression, peer victimization, and DWCBs in previous month (fasting, using diet pills/liquids/powders, and purging [vomiting or using laxatives]), controlling for potential confounders. Results: Overall, 12% of respondents reported fasting, 6% reported diet pill use, and 5% reported purging, with significantly higher prevalence among gender nonconforming than among gender conforming male students (p <.001). In adjusted models, gender nonconforming male students had greater odds of fasting (odds ratio [95% confidence interval]: 3.0 [2.0–4.7]), diet pill use (6.1 [3.7–9.9]), and purging (7.2 [3.6–14.8]), relative to moderately conforming males. No significant associations were found among female students. Adding peer victimization to models modestly attenuated the association between gender nonconformity and DWCBs for male students. Conclusions: In probability samples of U.S. high school students, we observed marked differences by gender expression in DWCBs among male students but not among female students. Gender expression-related stigma should be addressed within clinical and school-based interventions to prevent DWCBs. © 2020 Society for Adolescent Health and Medicine"
10.1016/j.jbct.2020.11.006,"Gender identity, race/ethnicity and eating pathology in a treatment-seeking community sample",2021,Sasha Gorrell,,https://api.openalex.org/works?filter=doi:10.1016/j.jbct.2020.11.006,,true,Green,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9876537,,8,0.725279,"Ethnic group, Anorexia nervosa, Race (biology), Psychology, Eating disorders, Medicine, Demography, Clinical psychology, Gerontology, Gender studies, Sociology, Anthropology",,"Sasha Gorrell, Daniel Le Grange, Dan V. Blalock, Philip S. Mehler, Craig Johnson, Jamie Manwaring, Alan Duffy, Emma Huston, Susan McClanahan, Renee D. Rienecke","Gorrell, S., Grange, D. L., Blalock, D. V., Mehler, P. S., Johnson, C., Manwaring, J., Duffy, A., Huston, E., McClanahan, S., & Rienecke, R. D. (2021). Gender identity, race/ethnicity and eating pathology in a treatment-seeking community sample. . https://doi.org/10.1016/j.jbct.2020.11.006","Despite the wide-reaching impact of eating disorders (EDs), less is known about eating pathology among individuals across racial/ethnic groups whose gender identity differs from the binary categorization. Examining ED pathology both across binary and minority-gender groups, and relative to racial/ethnic identification is necessary to inform screening and culturally-sensitive intervention efforts. This study investigated patterns of ED symptomology among youth and adults (N = 13658) who telephoned treatment centers in the United States when seeking clinical support for ED symptoms. Analyses examined data from participants who completed a semi-structured clinical interview. Results indicated that Anorexia nervosa was the most common diagnosis in each gender category and for a majority of race/ethnic groups; Black individuals had elevated rates of binge eating disorder. Compared to females, males were less likely to endorse all ED symptoms (ps <.001); gender minority status was also associated with decreased report of a majority of ED symptoms. Asian and Black individuals were less likely than Whites to endorse most ED symptoms. When compared to Whites, Hispanic/Latinx and Bi/Multi-racial participants did not demonstrate significant differences in presentation across a majority of ED symptoms. Overall findings suggest individuals with female gender and White race may seek treatment from an ED treatment facility with greater frequency than other demographic groups. Noted exceptions include Hispanic/Latinx and Bi/Multi-racial individuals, for whom ED pathology may be represented comparably to Whites. While findings confirm traditional patterns in gender and racial/ethnic representation in EDs, current study findings also underscore that EDs are not culture bound. © 2020 Association Française de Therapie Comportementale et Cognitive"
10.3389/fpsyt.2022.887588,Influence of Identity Development on Weight Gain in Adolescent Anorexia Nervosa,2022,Lynn I. Budde,,https://api.openalex.org/works?filter=doi:10.3389/fpsyt.2022.887588,,true,Gold,https://www.frontiersin.org/articles/10.3389/fpsyt.2022.887588/pdf,,3,0.642684,"Anorexia nervosa, Weight gain, Psychology, Psychotherapist, Identity (music), Psychiatry, Clinical psychology, Developmental psychology, Body weight, Medicine, Eating disorders, Internal medicine, Art, Aesthetics",,"Lynn I. Budde, Simon Wilms, Manuel Föcker, Anke Dalhoff, Joerg M. Müller, Ida Wessing","Budde, L. I., Wilms, S., Föcker, M., Dalhoff, A., Müller, J. M., & Wessing, I. (2022). Influence of identity development on weight gain in adolescent anorexia nervosa. . https://doi.org/10.3389/fpsyt.2022.887588","Background: Anorexia Nervosa (AN) typically begins during early adolescence, an important phase of personality development. A substantial proportion of adolescent AN patients shows impaired personality functioning, which might be a relevant but understudied aspect of illness severity. The developmental status of identity as key element of personality is suggested to influence inpatient treatment outcome in adolescents with AN. Methods: This study analyzed existing data of N = 60 adolescents with AN. Multilevel models assessed the influence of identity functioning, measured by the Assessment of Identity Development in Adolescence (AIDA) at admission, on weight gain [BMI (body mass index), BMI-SDS (BMI standard deviation score)] during 10 weeks of inpatient treatment. Moreover, the influence of other indicators of illness severity, i.e., eating disorders and comorbid psychopathologies, was explored. Results: As expected, higher AIDA scores negatively influenced the course of weight gain. A similar effect was observed for other psychopathology measures, especially body image distortion. In general, higher weight at admission was associated with less weight gain. Higher weight at admission was also predicted by higher other psychopathology measures, but not AIDA scores. Conclusion: The course of weight gain during inpatient treatment was hampered in adolescent AN patients who have difficulties developing a stable identity. Unlike other aspects of psychopathology, this was independent of the initial weight. Thus, in addition to the level of underweight and other aspects of psychopathology, difficulties in identity development constitute a relevant aspect of illness severity in AN. This recommends consideration of identity development during treatment. Copyright © 2022 Budde, Wilms, Föcker, Dalhoff, Müller and Wessing."
10.1002/eat.23727,Sexual and gender minority (<scp>SGM</scp>) adolescents' disordered eating: Exploring general and <scp>SGM‐specific</scp> factors,2022,Savannah R. Roberts,,https://api.openalex.org/works?filter=doi:10.1002/eat.23727,,true,Bronze,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/eat.23727,,24,0.99995,"Binge eating, Disordered eating, Odds, Depression (economics), Sexual minority, Psychology, Odds ratio, Feeling, Clinical psychology, Eating disorders, Medicine, Demography, Sexual orientation, Internal medicine, Logistic regression, Social psychology, Sociology, Economics, Macroeconomics",,"Savannah R. Roberts, Anne J. Maheux, Ryan J. Watson, Rebecca M. Puhl, Sophia Choukas‐Bradley","Roberts, S. R., Maheux, A. J., Watson, R. J., Puhl, R. M., & Choukas‐Bradley, S. (2022). Sexual and gender minority (<scp>sgm</scp>) adolescents' disordered eating: exploring general and <scp>sgm‐specific</scp> factors. . https://doi.org/10.1002/eat.23727","Objective Sexual and gender minority (SGM) adolescents disproportionately report disordered eating, yet have primarily been considered under a larger SGM umbrella. The current study 1) compared disordered eating between sexual minority (SM) and gender minority (GM) adolescents; 2) examined how general psychological factors (self-esteem, depression, and stress) and SGM-specific factors (e.g., feelings about SGM identity, access to SGM resources) were associated with disordered eating; and 3) examined whether associations between these factors differed for SM versus GM adolescents. Method SGM adolescents in the U.S. (N = 8814; 35.0% GM; 43.7% cisgender girls; 66.9% White; M-age = 15.6) reported their disordered eating, depressive symptoms, stress, self-esteem, and SGM-related experiences on an anonymous, cross-sectional online survey. Results GM adolescents exhibited a higher prevalence of clinical threshold disordered eating than SM adolescents. Self-esteem was associated with lower odds of caloric restriction, purging, and binge eating. Depression was associated with higher odds of caloric restriction, diet pill use, purging, laxatives, and binge eating. Stress was associated with higher odds of purging. Associations were stronger for GM adolescents' caloric restriction. Positive feelings about SGM identity were associated with lower odds of caloric restriction, purging, and binge eating, whereas greater stress of coming out was associated with higher odds of caloric restriction, purging, and binge eating. Discussion These results suggest that SGM adolescents' disordered eating is associated with both general psychological factors and unique SGM experiences. Results highlight the importance of considering how the unique experiences of SGM youth may leave them vulnerable to disordered eating behaviors. Public Significance Statement Sexual and gender minority (SGM) youth are disproportionately affected by disordered eating. The current study found that higher depression and stress, and lower self-esteem, were associated with SGM adolescents' disordered eating. Furthermore, unique SGM experiences, such as stress about coming out, were also associated with eating pathology. Results highlight the importance of considering SGM adolescents' perceptions of their identity and social support."
10.1186/s40337-023-00810-2,Determinants of body image disturbance and disordered eating behaviors among self-identified LGBTQ individuals,2023,Nour Kalash,,https://api.openalex.org/works?filter=doi:10.1186/s40337-023-00810-2,,true,Gold,https://jeatdisord.biomedcentral.com/counter/pdf/10.1186/s40337-023-00810-2,,7,0.999965,"Sexual orientation, Harassment, Lesbian, Psychology, Anxiety, Clinical psychology, Disordered eating, Sexual minority, Transgender, Mental health, Population, Minority stress, Eating disorders, Psychiatry, Social psychology, Medicine, Environmental health, Psychoanalysis",,"Nour Kalash, Hana Harb, Nadine Zeeni, Myriam El Khoury-Malhame, Lama Mattar","Kalash, N., Harb, H., Zeeni, N., Khoury-Malhame, M. E., & Mattar, L. (2023). Determinants of body image disturbance and disordered eating behaviors among self-identified lgbtq individuals. . https://doi.org/10.1186/s40337-023-00810-2","Plain English SummarySexual minorities are individuals who are more likely to experience mental health illnesses due to their increased experiences of social stresses, such as stigma, discrimination, prejudice, and fear of rejection. Two of the common mental health illnesses lesbian, gay, bisexual, transgender, and queer individuals develop are eating disorders and disturbed body image. Eating disorders and body image concerns are serious mental health illnesses with the likelihood of progressing into life-threatening conditions. Behavioral characteristics of eating disorders can be seen as binge eating episodes, extreme dieting, and inappropriate compensatory behaviors such as fasting, self-induced vomiting, excessive exercise, laxative or diuretic misuse, and or misuse of other weight loss/diet pills. Disordered eating patterns and body image concerns are multifactorial and complex, involving a wide range of psychological, sociocultural, and biological determinants. The current study is one of the few observational studies that tackle sexual minority health related issues, specifically investigate the presence and determinants of body image disturbances and disordered eating behaviors in gay, lesbian, bisexual, transgender, and queer individuals compared to heterosexual and/or cis-gender population in Lebanon. The study findings suggest a potential higher risk of disorder eating behaviors and body image disturbances among sexual and gender minorities.It has been previously established that sexual minorities are more likely to suffer from mental health illnesses due to experiencing unique stressors such as fear, anxiety, stigma, harassment, and prejudice. Results revealed two noteworthy mental health disorders reported by lesbian, gay, bisexual, transgender, and queer (LGBTQ) individuals, disordered eating behaviors and disturbed body image. Yet, a-priori studies revealed inconsistent results with regards to body image concerns and eating disorder symptoms and attitudes among sexual minorities. Therefore, this cross-sectional study aimed at investigating the occurrence of disordered eating behaviors (DEB) and body image disturbance (BID) among sexual minorities in Lebanon. Additionally, the correlation between several determinants of DEB and BID including fear of negative evaluation, generalized anxiety, social support, and harassment levels have been examined. Generally, the present study revealed that LGBTQ population scored higher than cisgender and heterosexual individuals for the mean and global scores of the EDE-Q6.0 and BAS-2. Only generalized anxiety and fear of negative evaluation scales were significantly associated with DEB and BID among different sexual orientation and gender identity individuals. Therefore, it is very important that health professionals working with such vulnerable populations meticulously assess for disordered eating behaviors and body image disturbance for better communication and management."
