DOI,Title,Year,First author,Found in,OpenAlex API,Indexed in,is_oa,oa_status,oa_url,pdf url,cited by count,citation normalized percentile (value),Concepts,ISSN,Authors,APA reference,Abstract
10.1080/10826084.2022.2161318,Use of Legal Appearance- and Performance-Enhancing Drugs and Substances: Findings from the Canadian Study of Adolescent Health Behaviors,2022,Kyle T. Ganson,,https://api.openalex.org/works?filter=doi:10.1080/10826084.2022.2161318,,false,Closed,,,10,0.739753,"Psychology, Environmental health, Clinical psychology, Medicine",,"Kyle T. Ganson, Laura Hallward, Mitchell L. Cunningham, Stuart B. Murray, Jason M. Nagata","Ganson, K. T., Hallward, L., Cunningham, M. L., Murray, S. B., & Nagata, J. M. (2022). Use of legal appearance- and performance-enhancing drugs and substances: findings from the canadian study of adolescent health behaviors. . https://doi.org/10.1080/10826084.2022.2161318","BackgroundUse of appearance- and performance-enhancing drugs and substances (APEDS) is common among adolescent and young adults. Many APEDS are legally sold over-the-counter, however research has documented contamination of legal APEDS and many adverse effects of use. Despite this, little research has been conducted on legal APEDS use in Canada, particularly regarding the prevalence and sociodemographic predictors of use, which was the aim of this study.MethodsData from the Canadian Study of Adolescent Health Behaviors (N = 2,731) were analyzed. Prevalence and frequency of use of 10 common APEDS in the past 12 months were estimated overall and across genders. Multiple modified Poisson regression analyses were conducted to determine the sociodemographic predictors of APEDS use.ResultsOverall, use of caffeine was most common among the sample (71.3%), along with protein bars (63.4%), and whey protein powders or protein shakes (63.1%). Boys and men reported greater prevalence of use of eight of the 10 APEDS, with the exception of diuretics or water pills and probiotics, compared to girls and women and transgender/gender non-confirming participants. Over three quarters (82.5%) of boys and men reported use of whey protein powders or protein shakes and 50.3% reported use of creatine monohydrate. Use of APEDS varied based on several key sociodemographic identifiers.ConclusionsThis study is the first to document legal APEDS use among a sample of Canadian adolescents and young adults, providing important implications for health care and policymaking professionals. Further research is needed to gain greater insight into APEDS use among Canadian young people."
10.1007/s11199-024-01469-y,Masculinity and Muscle Dysmorphia in Mixed Gender Canadian Youth,2024,Kyle T. Ganson,,https://api.openalex.org/works?filter=doi:10.1007/s11199-024-01469-y,,false,Closed,,,3,0.762363,"Psychology, Conformity, Masculinity, Young adult, Developmental psychology, Moderation, Clinical psychology, Social psychology, Psychoanalysis",,"Kyle T. Ganson, Nelson Pang, Rachel F. Rodgers, Alexander Testa, Stuart B. Murray, Jason M. Nagata","Ganson, K. T., Pang, N., Rodgers, R. F., Testa, A., Murray, S. B., & Nagata, J. M. (2024). Masculinity and muscle dysmorphia in mixed gender canadian youth. . https://doi.org/10.1007/s11199-024-01469-y","Prior research has documented an association between conformity to masculine gender norms and muscle dysmorphia symptomatology. However, much of this research has been limited to samples of men. To address this important gap in the research, the aim of this study was to determine the association between conformity to masculine gender norms and muscle dysmorphia symptomatology among a gender-diverse sample of Canadian adolescents and young adults. Data from the Canadian Study of Adolescent Health Behaviors (N = 2,719) were analyzed. Regression analyses were used to estimate the association between conformity to masculine gender norms and muscle dysmorphia symptomatology, clinical risk for muscle dysmorphia, and lifetime anabolic-androgenic steroid (AAS) use, among the overall sample and stratified by gender. Conformity to masculine gender norms was positively associated with muscle dysmorphia symptomatology, clinical risk for muscle dysmorphia, and lifetime AAS use among the sample. Moreover, findings were similar among boys and young men, girls and young women, and transgender/gender-expansive participants. Findings underscore the relevance of masculine gender norms in relation to the pursuit of muscularity among adolescents and young adults. Future research is needed to explore the specific mechanisms underlying the link between conformity to masculine gender norms and muscle dysmorphia symptomatology across genders."
,Disordered Eating and Body Dissatisfaction in Transgender and Gender-Expansive Adults: An Evaluation and Integration of the Gender Minority Stress and Resilience and Tripartite Influence Models,2022,"Muratore, Laura A.; Flentje, Annesa; Schuster, David; Capriotti, Matthew R.",,,,false,,,,,,,0005-7894,"Muratore, Laura A.; Flentje, Annesa; Schuster, David; Capriotti, Matthew R.","Muratore, , Flentje, L. A., Schuster, A., Capriotti, D., & R., M. (2022). Disordered eating and body dissatisfaction in transgender and gender-expansive adults: an evaluation and integration of the gender minority stress and resilience and tripartite influence models. .","Transgender and gender-expansive (TGE) people, includ-ing transgender and nonbinary individuals, experience ele-vated rates of body dissatisfaction and disordered eating compared to cisgender individuals, but little is known about why. To address this research gap, we compared the ability of TGE-specific factors as proposed in the gender minority stress and resilience (GMSR) model, general psychological factors contained in the tripartite influence (TI) model, and an integration of these frameworks to explain body dis-satisfaction and disordered eating among TGE individuals. Regression analyses were conducted to test the models' abil-ities to explain experiences reported in a survey of 93 U.S. TGE adults, including 43 transgender women respondents (46.2%) and 31 transgender men respondents (33.3%). Participants were diverse with regard to age (M = 34.19, SD = 12.02) and ethnoracial background (e.g., 29.0% His-panic/Latinx, 17.2% Black/African American, 6.5% American Indian/Alaska Native; 5.4% multiracial). Results demonstrated both models' abilities to explain body dissat-isfaction and disordered eating independently, except for the relationship between body dissatisfaction and the thinness-oriented TI model. An integration of the models better explained body dissatisfaction and disordered eating compared to either model alone. Notably, some findings did not align with the two frameworks, suggesting existing models may not adequately describe pathways through which disordered eating emerges in TGE populations. Specifically, body dissatisfaction showed no significant rela-tionship with disordered eating and was not well explained by the TI model, and higher gender identity pride was related to greater disordered eating symptoms. Implications for clinical care and future research are discussed."
10.1002/eat.23494,Disparities in disordered eating between gender minority and cisgender adolescents,2021,Savannah R. Roberts,,https://api.openalex.org/works?filter=doi:10.1002/eat.23494,,false,Closed,,,50,0.999972,"Disordered eating, Psychology, Developmental psychology, Clinical psychology, Eating disorders",,"Savannah R. Roberts, Rachel H. Salk, Brian C. Thoma, Madelaine Romito, Michele D. Levine, Sophia Choukas‐Bradley","Roberts, S. R., Salk, R. H., Thoma, B. C., Romito, M., Levine, M. D., & Choukas‐Bradley, S. (2021). Disparities in disordered eating between gender minority and cisgender adolescents. . https://doi.org/10.1002/eat.23494","Objective Adolescence is a developmental period of increased risk for disordered eating. Gender minority adolescents (GMAs), or those whose gender identity does not align with their sex assigned at birth, may experience body image concerns related to unique gender-related stressors. GMAs may use disordered eating to affirm a feminine, masculine, or nonbinary gender identity. However, little is known about differences in disordered eating between GMAs and cisgender adolescents. Therefore, this study had two primary goals: (a) to compare disordered eating between GMAs and cisgender adolescents by examining the role of gender identity and sex assigned at birth; and (b) within GMAs, to examine associations between gender identity congruence and disordered eating.Method A large U.S. sample of GMAs and cisgender adolescents (n = 1,191 GMAs; 919 cisgender; M-age = 15.93 years) reported their disordered eating on an anonymous online survey.Results A MANOVA revealed a significant interaction between gender identity and sex assigned at birth. Follow-up ANOVAs demonstrated that purging, caloric restriction, excessive exercise, and muscle building differed as a function of gender identity and sex assigned at birth. Among GMAs, a multiple multivariate regression model demonstrated that disordered eating was lower among participants who reported greater gender identity congruence.Discussion GMAs should not be considered a homogenous group, as differences in gender identity may lead to the internalization of different appearance ideals and disparate eating disorder symptomatology. Results suggest that clinicians working with GMAs consider the unique body image concerns that could accompany a specific gender identity."
10.1002/eat.23852,"Expert peer facilitation of the <scp><i>EVERYbody Project</i></scp>: A randomized‐controlled evaluation of a diversity‐focused, dissonance‐based, universal body image program for college students",2022,Anna C. Ciao,,https://api.openalex.org/works?filter=doi:10.1002/eat.23852,,false,Closed,,,6,0.807658,"Cognitive dissonance, Psychology, Facilitation, Diversity (politics), Social psychology, Sociology, Neuroscience, Anthropology",,"Anna C. Ciao, Ally Duvall, Summer Pascual, Kendall A. Lawley","Ciao, A. C., Duvall, A., Pascual, S., & Lawley, K. A. (2022). Expert peer facilitation of the <scp><i>everybody project</i></scp>: a randomized‐controlled evaluation of a diversity‐focused, dissonance‐based, universal body image program for college students. . https://doi.org/10.1002/eat.23852","Objective A novel peer facilitation model was used to deliver a two session, dissonance-based, inclusive body image intervention that critically examines how internalized size-based oppression intersects with race, class, gender, sexuality, and ability. Method The EVERYbody Project was open to all college students and delivered by expert peer facilitators with body image and diversity experience and advanced facilitation skills. Recruitment was halted due to COVID-19; 90 students in the Northwest US (M age = 19.83 years, SD = 2.38; 80% female-identified, 13% male-identified, 7% gender expansive) were randomized to receive the EVERYbody Project or a video-based, low-dissonance comparison intervention. Results Around half of students (56%) held one or more specific socially marginalized identity (26% with a racial or ethnic identity other than white and non-Hispanic, 39% with a sexual identity other than straight, 7% with a gender identity other than cisgender). The EVERYbody Project produced greater reductions in three outcomes associated with poor body image (internalized appearance norms, body dissatisfaction, and negative affect) compared to the video intervention through 3-month follow-up (ps < .003) with medium between group effects. Both conditions experienced small reductions in eating disorder psychopathology over time. Discussion Expert peer facilitation may be a viable delivery model for inclusive, diversity-focused dissonance-based body image programs. Public Significance This study explored a novel facilitation approach for a diversity-focused body image program for college students. A brief (4 h) dissonance-based program was open to all college students and delivered by expert diverse peer leaders who were screened for facilitation readiness. Body image and related outcomes were improved through 3-month follow-up relative to a comparison condition, suggesting that expert peer facilitation may be a viable option for delivering universal, inclusive body image programming."
10.1016/j.eatbeh.2023.101705,Prevalence and correlates of dry scooping: Results from the Canadian Study of Adolescent Health Behaviors,2023,Kyle T. Ganson,,https://api.openalex.org/works?filter=doi:10.1016/j.eatbeh.2023.101705,,false,Closed,,,5,0.999965,"Environmental health, Psychology, Poisson regression, Psychological intervention, Epidemiology, Demography, Medicine, Population, Psychiatry, Sociology, Internal medicine",,"Kyle T. Ganson, Laura Hallward, Alexander Testa, Dylan B. Jackson, Jason M. Nagata","Ganson, K. T., Hallward, L., Testa, A., Jackson, D. B., & Nagata, J. M. (2023). Prevalence and correlates of dry scooping: results from the canadian study of adolescent health behaviors. . https://doi.org/10.1016/j.eatbeh.2023.101705","Dry scooping is a novel dietary practice characterized by consuming pre-workout powders without mixing with a liquid as directed. Despite purported benefits of this practice, such as increased energy due to the high con-centration of caffeine, there are potential harms of engagement. To date, no known empirical research has investigated dry scooping in epidemiological research. Therefore, the aim of this study was to characterize the prevalence and correlates of dry scooping among a sample of Canadian adolescents and young adults. Data from the Canadian Study of Adolescent Health Behaviors (N = 2731) were analyzed. Prevalence of any dry scooping in the past 12 months among the overall sample, and by gender, was estimated. Modified Poisson regression analysis was used to determine the adjusted associations between sociodemographic and descriptive charac-teristics and dry scooping. Overall, 16.9 % of the sample reported dry scooping in the past 12 months, which was significantly more common among men (21.8 %) compared to women (14.2 %) and transgender/gender non-confirming participants (8.0 %). Participants who reported weight training, greater time spent on social media, and clinically significant symptoms of muscle dysmorphia were more likely to report dry scooping, while sexual minorities, relative to heterosexual participants, and those with higher education were less likely to report dry scooping. This study is the first known epidemiological study of dry scooping, underscoring the common nature of this contemporary dietary behavior. Findings emphasize the need for future research and prevention and intervention efforts to protect the health and well-being of young people."
10.1038/s41562-024-01976-8,Preventing eating disorders in the LGBTQ+ community,2024,Jaclyn A. Siegel,,https://api.openalex.org/works?filter=doi:10.1038/s41562-024-01976-8,,false,Closed,,,0,0.0,"Eating disorders, MEDLINE, Psychology, Clinical psychology, Medicine, Biology, Biochemistry",,"Jaclyn A. Siegel, Michelle M. Johns","Siegel, J. A. & Johns, M. M. (2024). Preventing eating disorders in the lgbtq+ community. . https://doi.org/10.1038/s41562-024-01976-8","To prevent eating disorders in the LGBTQ+ (lesbian, gay, bisexual, transgender, queer) community, we must enact safeguards for sexual and gender minority individuals to live in their bodies authentically, address stigma against and within the LGBTQ+ community, and fund research to develop a better understanding of the unique drivers of eating disorder behaviours and to tailor prevention efforts."
10.3148/cjdpr-2022-033,"Safe, Seen, and Supported: Navigating Eating Disorders Recovery in the 2SLGBTQ+ Communities",2022,Megan White,,https://api.openalex.org/works?filter=doi:10.3148/cjdpr-2022-033,,false,Closed,,,4,0.642684,"Thematic analysis, Shame, Transgender, Eating disorders, Feeling, Terminology, Focus group, Lesbian, Psychology, Peer support, Judgement, Qualitative research, Nursing, Medicine, Medical education, Clinical psychology, Social psychology, Social science, Linguistics, Philosophy, Sociology, Political science, Psychoanalysis, Law, Marketing, Business",,"Megan White, Shaleen Jones, Phillip Joy","White, M., Jones, S., & Joy, P. (2022). Safe, seen, and supported: navigating eating disorders recovery in the 2slgbtq+ communities. . https://doi.org/10.3148/cjdpr-2022-033","Purpose: Our purpose was to explore the experiences of self-identifying Two-Spirit, lesbian, gay, bisexual, transgender, and questioning (2SLGBTQ+) Canadians in treatments for their eating disorders (EDs). By knowing more about their experiences, we hoped to better understand how dietitians and ED service providers can better support 2SLGBTQ+ clients.Methods: Ten self-identifying 2SLGBTQ+ individuals reporting concerns regarding body image or eating patterns, as well as accessing support services or treatments, within Canada were recruited through social media platforms. Participants took part in semi-structured interviews. Data were recorded, transcribed, and analyzed using thematic analysis.Results: Four themes are presented: (i) feelings of judgement and other-ness, (ii) experiencing shame in EDs and 2SLGBTQ+ identity, (iii) perceiv-ing a lack of understanding and knowledge, and (iv) sharing lived experiences with the care team.Conclusions: Increased focus on trauma-informed approaches to ED treatment in 2SLGBTQ+ populations are indicated so that 2SLGBTQ+ clients feel comfortable to share. Increased education in 2SLGBTQ+ terminology and gender expression is recommended for dietetic professionals. We also recommend increased recruitment efforts for more diverse care teams."
10.1007/s00787-024-02594-5,Emergency psychiatric care for children and adolescents: factors associated with multiple visits and hospital admissions,2024,Berta Ezquerra,,https://api.openalex.org/works?filter=doi:10.1007/s00787-024-02594-5,,false,Closed,,,2,0.762363,"Psychiatry, Medicine, Child and adolescent psychiatry, Mental health, Emergency department, Eating disorders, Depression (economics), Population, Comorbidity, Substance abuse, Medical record, Environmental health, Radiology, Economics, Macroeconomics",,"Berta Ezquerra, Inmaculada Peñuelas‐Calvo, Ines Marti-Estevez, Maria Taracena-Cuerda, Enrique Baca‐García, Alejandro Porras‐Segovia","Ezquerra, B., Peñuelas‐Calvo, I., Marti-Estevez, I., Taracena-Cuerda, M., Baca‐García, E., & Porras‐Segovia, A. (2024). Emergency psychiatric care for children and adolescents: factors associated with multiple visits and hospital admissions. . https://doi.org/10.1007/s00787-024-02594-5","Given the increased demand for mental health resources in the child and adolescent population, this study aims to describe the emergency psychiatric care of the children and adolescents and to explore factors associated with multiple visits and hospital admissions. All patients < 18 years of age who visited the psychiatric ED(ED) of a University Hospital in Madrid, Spain, during 2022 were included. Data were collected by the attending psychiatrist upon first 2022 ED visit (index visit) and during any ED revisit. Electronic health records of all included patients were revised to contrast information and complete missing data. Logistic regressions and correlation analyses were used to explore factors associated with multiple ED visits and hospitalisations. N = 397 patients were included. Factors associated with multiple ED visits were: being LGTBQ+, having eating problems, substance use, consulting for psychosis upon first visit, having a history of suicidal behaviour, previous mental health service use or previous hospitalisations, having two or more psychiatric diagnoses, and being diagnosed of eating disorders or depression. Factors associated with hospitalisation include female gender, older age, LGTBQ+, family conflicts, first or second-generation migrants, history of abuse, eating problems, drug use, history of suicidal behaviour, previous mental health service use or previous hospitalisations, psychiatric comorbidity, and eating disorders diagnosis. Identifying predictors that lead to different clinical pathways and use of mental health services can improve clinical outcomes and resource use."
10.1016/j.bodyim.2023.01.001,Muscle dysmorphia symptomatology among a national sample of Canadian adolescents and young adults,2023,Kyle T. Ganson,,https://api.openalex.org/works?filter=doi:10.1016/j.bodyim.2023.01.001,,false,Closed,,,26,0.999965,"Psychology, Confidence interval, Young adult, Demography, Lesbian, Public health, Body dysmorphic disorder, Transgender, Clinical psychology, Medicine, Developmental psychology, Nursing, Sociology, Psychoanalysis, Internal medicine",,"Kyle T. Ganson, Laura Hallward, Mitchell L. Cunningham, Rachel F. Rodgers, Stuart B. Murray, Jason M. Nagata","Ganson, K. T., Hallward, L., Cunningham, M. L., Rodgers, R. F., Murray, S. B., & Nagata, J. M. (2023). Muscle dysmorphia symptomatology among a national sample of canadian adolescents and young adults. . https://doi.org/10.1016/j.bodyim.2023.01.001","The aim of this study was to describe muscle dysmorphia (MD) symptomatology among a large, diverse, and national sample of adolescents and young adults in Canada. Data from the Canadian Study of Adolescent Health Behaviors (N = 2256) were analyzed. MD symptomatology was assessed using the Muscle Dysmorphic Disorder Inventory (MDDI). Men (mean [M] = 33.9, standard deviation [SD] = 8.6) reported significantly greater overall MD symptomatology compared to women (M = 30.1, SD = 7.3) and transgender/ gender non-conforming (TGNC; M = 31.5, SD = 7.6) participants. Similarly, the prevalence of clinical MD risk was also highest among men (25.7 %). In regression analyses, participants who identified as South Asian (B 1.97, 95 % confidence interval [CI] 0.41, 3.52) or Middle Eastern (B 2.92, 95 % CI 0.50,5.35), compared to White participants, or identified as gay or lesbian (B 2.65, 95 % CI 1.19, 4.10), compared to heterosexual participants, had greater MD symptomatology. Findings are the first to describe the MD symptomatology among Canadian adolescents and young adults. Health care and public health professionals should be aware of the overall high occurrence of MD symptomatology in this sample, and future research is needed to continue to describe MD among Canadian young people.(c) 2023 Elsevier Ltd. All rights reserved."
10.1016/j.jpsychires.2025.03.029,Multiple emergency department visits and suicidal behavior in children and adolescents,2025,Jimena María Merayo-Cano,,https://api.openalex.org/works?filter=doi:10.1016/j.jpsychires.2025.03.029,,false,Closed,,,0,0.0,"Emergency department, Suicide prevention, Poison control, Injury prevention, Medical emergency, Human factors and ergonomics, Occupational safety and health, Psychology, Medicine, Psychiatry, Pathology",,"Jimena María Merayo-Cano, Alejandro Porras‐Segovia, Maria Taracena-Cuerda, Sofía Mesa García, Ines Marti-Estevez, Lidia Carrillo-Notario, Nuria Martínez Martín, Raquel Álvarez-García, Enrique Baca‐García, Inmaculada Peñuelas‐Calvo","Merayo-Cano, J. M., Porras‐Segovia, A., Taracena-Cuerda, M., García, S. M., Marti-Estevez, I., Carrillo-Notario, L., Martín, N. M., Álvarez-García, R., Baca‐García, E., & Peñuelas‐Calvo, I. (2025). Multiple emergency department visits and suicidal behavior in children and adolescents. . https://doi.org/10.1016/j.jpsychires.2025.03.029","Background: Suicidal behaviour is a growing problem in child and adolescents, and the Emergency Department (ED) is often where the first contact with Mental Health occurs. Here we factors associated with suicidal behaviour in this children and adolescents attended at the ED. Methods: Our sample consisted of children and adolescents who attended the ED of Hospital 12 de Octubre for psychiatric reasons between January 1st and December 31st, 2022. Inclusion criteria were age under 18 years. No restrictions by diagnosis, ethnicity, nationality, gender or any other variables. We conducted an initial interview with patients in the ED and reviewed patients' digital patient records for the six months following their first visit during 2022. Results: We found that the variables that were independently associated with a repeated visits for suicidal behaviour were eating problems, transgender identity, emotional dysregulation and previous mental health follow-up. Conclusion: In our study, we found that ED revisits were concentrated in the first month after the first visit. Just as associated factors and approaches have historically been studied in the adult population, the child and adolescent population needs an even more in-depth study of this alarming situation."
10.1016/j.drugpo.2021.103366,"Testosterone, identity and the body: Exploring cultural definitions of disorder",2021,Kyle Mulrooney,,https://api.openalex.org/works?filter=doi:10.1016/j.drugpo.2021.103366,,false,Closed,,,2,0.617759,"Gender dysphoria, Testosterone (patch), Psychology, Identity (music), Anabolic-Androgenic Steroids, Transgender, Gender Identity Disorder, Mental health, Gender identity, Social psychology, Clinical psychology, Psychotherapist, Medicine, Anabolism, Endocrinology, Psychoanalysis, Physics, Acoustics",,"Kyle Mulrooney, Rick Collins, Jack Darkes","Mulrooney, K., Collins, R., & Darkes, J. (2021). Testosterone, identity and the body: exploring cultural definitions of disorder. . https://doi.org/10.1016/j.drugpo.2021.103366","Medically-sanctioned testosterone administration has seen increasingly widespread application in the treatment of gender dysphoria (GD). Yet, by comparison, this approach is not medically accepted for those who are experiencing muscle dysmorphia (MD), a specifier of body dysmorphic disorder (BDD), despite both conditions reflecting incongruences between self-perception, identity and phenotype, and both currently being classified as mental health disorders. Rather, by stark contrast, those with MD are largely treated with psychological intervention to accept themselves as they physically are and the illicit use of testosterone for muscle-related body perception purposes is generally subject to criminal justice enforcement actions. In this commentary, we examine attempts to distinguish between the use of testosterone for gender-affirming hormone therapy in the case of GD and for aesthetic (muscle enhancement) use in the case of MD, as well as explore the implications of this disparity. Moreover, we consider how such disparity in policy and practice may be understood, in part, as an example of a bias reflecting the selective pathologizing of anabolic-androgenic steroid (AAS) use, socio-cultural evolutions in gender identity and expression and, more broadly, the manner in which culture defines disorder and its appropriate response."
10.1542/peds.2023-063289,Mental Health of Youth With Autism Spectrum Disorder and Gender Dysphoria,2023,Nicole F. Kahn,,https://api.openalex.org/works?filter=doi:10.1542/peds.2023-063289,,false,Closed,,,10,0.713582,"Medicine, Autism spectrum disorder, Anxiety, Medical diagnosis, Depression (economics), Autism, Mental health, Logistic regression, Psychiatry, Confidence interval, Odds ratio, Dysphoria, Clinical psychology, Pediatrics, Internal medicine, Pathology, Economics, Macroeconomics",,"Nicole F. Kahn, Gina M. Sequeira, Valentino Reyes, Michelle M. Garrison, Felice Orlich, Dimitri Christakis, Tandy Aye, Lee Ann E. Conard, Nadia Dowshen, Anne E. Kazak, Leena Nahata, Natalie Nokoff, Raina V. Voss, Laura P. Richardson","Kahn, N. F., Sequeira, G. M., Reyes, V., Garrison, M. M., Orlich, F., Christakis, D., Aye, T., Conard, L. A. E., Dowshen, N., Kazak, A. E., Nahata, L., Nokoff, N., Voss, R. V., & Richardson, L. P. (2023). Mental health of youth with autism spectrum disorder and gender dysphoria. . https://doi.org/10.1542/peds.2023-063289","BACKGROUND AND OBJECTIVES Youth with either autism spectrum disorder (ASD) or gender dysphoria (GD) alone have also been shown to be at greater risk for mental health (MH) concerns; however, very little research has considered how cooccurring ASD and GD may exacerbate MH concerns. The purpose of this study was to examine associations between ASD, GD, and MH diagnoses (anxiety, depression, eating disorder, suicidality, and self-harm) among US adolescent populations.METHODS This is a secondary analysis of a large administrative dataset formed by 8 pediatric health system members of the PEDSnet learning health system network. Analyses included descriptive statistics and adjusted mixed logistic regression models testing for associations between combinations of ASD and GD diagnoses and MH diagnoses as recorded in the patient's electronic medical record.RESULTS Based on data from 919 898 patients aged 9 to 18 years, adjusted mixed logistic regression indicated significantly greater odds of each MH diagnosis among those with ASD alone, GD alone, and cooccurring ASD/GD diagnoses compared with those with neither diagnosis. Youth with cooccurring ASD/GD were at significantly greater risk of also having anxiety (average predicted probability, 0.75; 95% confidence interval, 0.68-0.81) or depression diagnoses (average predicted probability, 0.33; 95% confidence interval, 0.24-0.43) compared with youth with ASD alone, GD alone, or neither diagnosis.CONCLUSIONS Youth with cooccurring ASD/GD are more likely to also be diagnosed with MH concerns, particularly anxiety and depression. This study highlights the need to implement developmentally appropriate, gender-affirming MH services and interventions for youth with cooccurring ASD/GD."
10.1136/sextrans-2021-055300,"Assessment of U=U understanding, PrEP awareness, HIV risk behaviours and factors associated with low HIV knowledge among users of Hornet, an online dating application for LGBTQ, in Thailand",2022,Tanat Chinbunchorn,,https://api.openalex.org/works?filter=doi:10.1136/sextrans-2021-055300,,false,Closed,,,7,0.756692,"Medicine, Demography, Cross-sectional study, Condom, Human immunodeficiency virus (HIV), Reproductive health, Young adult, Poisson regression, Family medicine, Gynecology, Gerontology, Population, Environmental health, Syphilis, Pathology, Sociology",,"Tanat Chinbunchorn, Natapong Thaneerat, Sean Howell, Teaka Sowaprux, Panyaphon Phiphatkunarnon, Sita Lujintanon, Quanhathai Kaewpoowat, Praphan Phanuphak, Nittaya Phanuphak, Reshmie Ramautarsing","Chinbunchorn, T., Thaneerat, N., Howell, S., Sowaprux, T., Phiphatkunarnon, P., Lujintanon, S., Kaewpoowat, Q., Phanuphak, P., Phanuphak, N., & Ramautarsing, R. (2022). Assessment of u=u understanding, prep awareness, hiv risk behaviours and factors associated with low hiv knowledge among users of hornet, an online dating application for lgbtq, in thailand. . https://doi.org/10.1136/sextrans-2021-055300","Background Over 50% of HIV infections in Thailand annually occur among men who have sex with men (MSM) and transgender women who use online applications to meet their sexual partners. We conducted a cross-sectional study assessing undetectable=untransmittable (U=U) understanding, pre-exposure prophylaxis (PrEP) awareness, sexual behaviours and factors associated with HIV knowledge among users of Hornet in Thailand. Methods From November 2019 to January 2020, a survey was conducted using convenience sampling on Hornet in Thailand. HIV literacy was assessed via 22 questions, and multivariable linear regression was performed. Results 960 responses were assessed; median age was 34 years, the majority were MSM (80.4%), Thai (83.8%), had at least bachelor's degree (74.9%). Regarding the risk profiles, 39.1% reported inconsistent condom use, 15.0% used amphetamine-type stimulants, 56.9% had not taken PrEP in the last six months and 20.5% never had an HIV test. Only 22.8% thought that U=U was completely accurate. Lower HIV knowledge was associated with being from Africa (beta -8.13, 95% CI -14.39 to -1.87), age of 25 years or younger (beta -2.6, 95% CI -4.37 to -0.82), education less than bachelor's degree (beta -2.58, 95% CI -3.98 to -1.19), having more than one sexual partners (beta -2.41, 95% CI -4.13 to -0.69), paying three or more people to have intercourse (beta -2.5, 95% CI -4.26 to -0.74), not knowing one's HIV status (beta -3.56, 95% CI -5.45 to -1.68) and not answering about previous PrEP use (beta -4.11, 95% CI -7.86 to -0.36). Higher HIV knowledge was associated with being from Europe (beta 2.54, 95% CI 0.46 to 4.61), the Americas (beta 3.37, 95% CI 0.44 to 6.30) and previous PrEP use (beta 2.37, 95% CI 0.94 to 3.81). Conclusion Among Hornet users in Thailand, the U=U message was unclear, and PrEP use was suboptimal. Large HIV knowledge gaps and high-risk behaviours were concerning. Educational campaigns in online spaces are needed to promote awareness and HIV prevention strategies."
10.1016/j.bodyim.2025.101857,Validation of the muscularity bias internalization scale in Chinese transgender and gender-diverse adults,2025,Siyu Wang,,https://api.openalex.org/works?filter=doi:10.1016/j.bodyim.2025.101857,,false,Closed,,,1,0.999933,"Psychology, Transgender, Internalization, Scale (ratio), Clinical psychology, Gender bias, Developmental psychology, Social psychology, Medicine, Physics, Receptor, Quantum mechanics, Psychoanalysis, Internal medicine",,"Siyu Wang, Wesley R. Barnhart, Yijing Li, Christina M Gaggiano, Zexuan Jiang, Shijia Wu, Jason M. Nagata, Feng Ji, Jinbo He","Wang, S., Barnhart, W. R., Li, Y., Gaggiano, C. M., Jiang, Z., Wu, S., Nagata, J. M., Ji, F., & He, J. (2025). Validation of the muscularity bias internalization scale in chinese transgender and gender-diverse adults. . https://doi.org/10.1016/j.bodyim.2025.101857","Muscularity bias internalization (MBI) refers to one's beliefs in negative muscularity-based stereotypes and negative self-evaluations due to muscularity. Empirical research shows that MBI significantly correlates with muscularity-oriented eating and body image disturbances. The Muscularity Bias Internalization Scale (MBIS) measures MBI and has been validated in general adult populations. Given that evidence supports a higher risk of eating and body image disturbances in Transgender and Gender-Diverse (TGD) people compared to their cis- gender counterparts, validating the MBIS in TGD people is essential to further clarifying disparities in eating and body image disturbances in this population. With a sample of 410 Chinese TGD adults, exploratory and confirmatory factor analyses supported a two-factor structure. Comparisons of the second-order and bifactor models favored the second-order model. The MBIS showed good internal consistency and sound construct validity. Strong measurement invariance was confirmed across transgender men, transgender women, and gender- diverse groups, suggesting that these groups interpreted the MBIS similarly and that conclusions of differences in MBI across TGD adults can be considered true group differences. Specifically, transgender men reported the highest MBIS scores, followed by gender-diverse individuals, and then transgender women. These findings suggested that the MBIS appears to be a psychometrically sound instrument of MBI in Chinese TGD adults."
